person,age,gender,dietary_requirements,restaurants_frequency,fastfood_frequency,salt_content,calories,satured_fat,price,taste,quantity,checks_ingredients,currently_hungry,trying_to_lose_weigth
1,20,Female,No requirements,3 to 4 times per month,2 to 3 times per week,1,3,2,6,5,4,calories,no,no
2,19,Female,No requirements,Not,1 time per week,2,4,1,5,6,3,"price, fat, sugar",yes,yes
3,20,Male,No requirements,Not,1 time per week,1,2,3,5,4,6,fat,yes,no
4,20,Male,No requirements,2 to 3 times per month,Not,2,4,5,3,6,1,fat,no,no
5,19,Female,No requirements,1 time per month,Not,4,6,5,2,1,3,salt,no,no
6,20,Female,No requirements,Not,2 times per week,1,6,6,1,6,1,"calories, fat",no,yes
7,19,Female,No requirements,Not,3 times per week,1,3,2,5,4,6,none,no,no
8,20,Female,Vegetarian and healthy,1 time per week,Not,3,1,4,5,6,6,sugar,yes,yes
9,18,Female,No requirements,1 time per month,1 time per month,2,1,1,3,6,4,none,yes,no
10,19,Female,No requirements,1 time per week,1 time per week,1,3,2,6,5,4,"fat, calories, salt",no,no
11,19,Female,No requirements,2 times per month,Not,5,2,6,3,1,4,none,no,no
12,18,Female,"No pork, lamb, beef",2 times per week,Not,1,4,2,6,5,3,none,yes,no
13,19,Female,Vegetarian,2 times per month,Not,2,3,1,5,6,4,"calories, proteins",yes,yes
14,19,Female,No cooked fruits or sweet pastries,2 times per month,Not,3,5,2,6,4,4,"calories, fat",yes,no
15,19,Female,No fish,Not,1 to 2 times per week,2,3,2,5,6,4,"proteins, calories",no,no
16,61,Female,No requirements,2 times per year,Not,1,6,5,3,4,2,"salt, sugar, calories",no,no
17,19,Female,No requirements,1 time per month,1 time per month,2,4,2,4,6,1,"salt, fat",yes,yes
18,19,Female,Vegetarian,Not,3 times per month,2,3,1,5,6,5,sugar,yes,yes
19,20,Female,Vegetarian,Not,2 times per month,4,5,2,1,3,6,calories,yes,no
20,20,Female,No requirements,Not,2 times per month,2,3,1,4,6,5,none,no,no
21,19,Female,No requirements,2 times per month,Not,1,1,1,6,8,7,none,yes,yes
22,19,Female,No requirements,1 to 2 times per week,Not,2,5,1,6,4,3,calories,no,yes
23,36,Male,No requirements,3 times per week,Not,1,2,3,6,5,4,none,yes,yes
24,20,Female,No fish,1 time per month,Not,1,3,2,6,5,4,"price, calories",no,no
25,20,Female,No requirements,Not,2 to 3 times per week,1,3,2,6,5,4,none,no,no 
